idx,l_angle_knee,r_angle_knee,l_angle_hip,r_angle_hip,back_ground_angle
84,51.857487078851186,59.64535838553733,78.90286893004082,95.93875753112596,36.029396642019286
85,52.96241178900753,60.845967395109874,78.36984056716265,94.93214910404099,38.2392434017235
86,52.30137742498054,60.09251449849166,77.6777713024075,93.94091912377142,38.82373849112619
87,52.131579565274706,60.34792650136098,77.33835099561567,92.90301829009229,39.59637587933356
88,53.31631555143437,61.37355433251916,76.92673031185089,92.01450669856138,41.048489752379545
89,54.14149417914619,59.58275752589984,76.62491893088107,89.04169783584145,44.8650517480672
90,56.01177671790511,61.29278515517979,74.69341341556117,87.9979931744106,47.890658078133264
91,55.91099939074275,60.89254342712172,74.36305835274759,86.6993542574328,48.85939017985558
92,55.771837147672805,59.71299504414388,73.64715149301524,85.09899523796163,49.758962330254384
93,54.08017819006704,61.748521292634905,71.85379953776649,84.65163715485862,48.503376753253406
94,54.79781556036839,62.074691484876354,71.64268523604174,84.237919470024,49.57815754557107
95,54.62170184080627,61.25813585420872,71.9898967026627,83.21033781061784,49.07780776976823
96,54.85190747793257,61.38874200435511,71.66794317138687,82.76165333773724,49.095735097176224
97,55.438042910853085,62.458713213753335,70.67145455790784,81.64921803775765,50.82603147957053
98,60.03091278602146,63.36493960180096,70.93305270717026,81.05862699425757,51.963494699808166
99,60.41197516431516,63.790076849580515,70.20720971859174,80.26413088883757,53.068478865614914
100,61.414857778324695,65.13493860382641,70.6225536529898,80.01246645364769,53.636228785624944
101,61.44762857268259,63.963132123347286,70.39853473114825,78.3095823036144,54.32739470954085
102,58.159651082063895,62.969789149594334,69.73006754909662,78.036206173401,53.324441535541396
103,58.5421450586324,62.955434970508186,69.28347746330125,77.9548038613333,54.163373739656535
104,59.6350549246144,62.93223918056908,69.61795793896171,77.79609533078124,53.95914416652745
105,59.24120678513316,62.808439008474444,69.3193647047335,77.37362268149649,54.33414760325547
106,59.03118998369408,62.41178560660948,69.17233575282272,77.0169085190574,54.561695767127915
107,59.86965951696367,62.209070286583874,70.3162063451248,76.80426549986808,54.03741096045475
108,59.060900158242355,61.08778951497882,70.7809677172041,76.3929819177538,52.268493842809015
109,59.22075826130414,57.53611013829087,73.93649383045432,74.96882126304,50.92526437246457
110,62.45831640484707,56.770910160031235,72.95685629732206,69.13133882886164,51.989904676984345
111,62.13913489383417,56.37871465050665,72.50027325386534,68.33969857712636,52.16932197262904
112,62.02208349751173,56.06165036485482,72.68423860956955,67.34325008577687,52.49853457304187
113,62.13423590899481,56.22500574596615,72.93019651168751,67.28949538994952,52.361489244099495
114,61.61639922049902,55.92384284838653,72.6509748026896,66.802016016948,53.05928241580636
115,61.581897220794815,55.651971809977674,72.83404578101393,66.39039267912631,53.49582514772411
116,61.34958355658214,55.02309261856635,73.22527469530712,65.74786053199949,53.41681405370268
117,60.64967963771003,53.859010723284676,72.90521236883559,64.62945261645321,53.008938317387724
118,60.42073661073122,53.75487119604615,72.82476566334793,64.03765740885288,53.19938914272303
119,59.125339909527554,52.70951225965998,72.97428357975751,64.29310853107138,52.34266646112336
120,59.56728379038119,52.95653415740401,73.32496841260252,64.41952911438746,52.30372645663985
121,59.006517916990234,52.45728232380055,73.77804912696338,65.01853395125336,51.20522589386638
122,58.67009923768518,51.70111821001833,74.106113413767,65.41378483399225,50.696498493829715
123,58.78104821176996,51.843798394990436,75.1467708041419,66.2079359602022,50.538214393055334
124,58.56308748107563,51.26643073905135,75.14759034107962,66.13581097268276,50.437122082263244
125,58.56843604521632,51.38050012526546,76.34840673195527,67.44789665157803,49.44289594295728
126,55.95528079303413,52.82089827768151,76.90783145876313,70.77819237636282,47.50238990145104
127,55.343703570070474,52.40702796973376,77.60666993153873,72.16294938305414,45.74793332638631
128,54.772473135860096,52.04112837560977,77.97946775467956,73.35186309426352,44.514789463473264
129,55.668102253256826,53.07334034256501,78.96670065249056,74.67133504133272,44.101254987063484
130,56.905534396843976,53.08652614696446,79.77560969281721,74.54721793948326,43.71423235241426
131,56.12969099092509,52.78015805768258,80.4731061374154,76.26640290773851,41.854503995018035
132,54.98014121601589,50.87093992574833,83.19304995196717,79.45204327300031,39.86943929768654
133,53.963810989921555,50.46601134581422,83.10191348447673,81.05234666239461,38.580538252680036
134,54.053922589641495,49.49691028294318,83.9867107974396,81.21144810114025,36.69733828797128
135,56.763381427518446,51.071635068083474,85.19991226680175,81.56943717567592,36.90071558062265
136,56.185419033618025,50.986171367274935,85.35383665445806,81.80333703469292,35.72592400077221
137,54.646271554504494,50.760540687218445,85.23521145491591,84.20085834238147,34.025717265581186
138,55.097198279545225,51.20415828267272,86.43824030269094,86.49280528889857,31.954280041778805
139,54.65543182865737,51.75539409521259,88.10249916348367,88.49159358645798,29.533860819435535
140,56.1333001240925,52.02510723423908,89.56349712876244,88.37486084709684,29.220006748505256
141,58.95832372255631,51.99120522577197,90.72423448414287,88.49111994614492,28.411362241371574
142,59.55542243951545,53.70599928916443,90.58977523716611,89.38903407964264,29.69043798172228
143,61.19152142373755,53.1346112269128,96.13289584834867,94.3166492527339,28.226446860382016
144,62.60703307670223,55.34237941498958,97.54735055204578,96.30445362170313,26.90201682823108
145,62.678589865692,56.37063705794235,98.02227043607606,99.05861513900658,25.915022623849584
146,65.01678543036077,57.57590554447504,101.16052603281433,100.63749766662004,24.300872214891296
147,64.06272253452762,57.91982552481021,102.21960740628327,102.58976788737169,21.964733814744992
148,64.3262306932952,58.888474663946674,103.20729724072474,104.49341116940658,21.157804958482604
