idx,l_angle_knee,r_angle_knee,l_angle_hip,r_angle_hip,back_ground_angle
144,70.65990902585297,64.90138167557309,105.84506284607994,109.03629279901922,16.424428674003156
145,71.17772475826897,64.88728998824514,108.35889121067068,110.6219562353857,14.490586320073305
146,89.97989842032675,81.73980452725316,123.05822672560265,124.28881947314086,11.551615056003627
147,70.79424361900111,65.56528893591481,114.05655431233052,115.31495646269539,9.677097362497179
148,76.66888513244535,65.70543980313593,118.97375728935656,117.20023957777752,11.574890263211175
149,73.76822400467549,67.93524088495701,120.16822227427852,120.26046430925564,5.933199073847249
150,73.77718411140091,68.61458980274577,121.92321089040266,121.44241305802403,4.733602337856164
151,75.64073917845874,70.8576424239516,126.15483253051852,125.41033658291707,2.167163688091056
152,76.33127420042214,72.06348939791769,126.98511759138376,126.38037196520519,1.5665269312337582
153,77.06192776064803,74.24145374115123,128.91307368328071,129.27149989142413,0.4466287638026369
154,87.49856757483381,77.8333526333294,136.8830187062428,134.95640718265358,0.6803598665569993
155,98.10767420709595,85.7353341199433,140.61896316226364,137.47800277279467,2.2247655083192304
156,85.56486850818932,77.18598036053139,136.88818020445734,133.16106019255525,0.8620612325542591
157,85.67962778736342,77.56705399989103,138.43148064836652,135.62936980793904,2.483042480172223
158,85.89017549139548,78.5064213951783,139.57132524325766,137.45011134846914,3.2047729348627545
159,84.94890706402362,77.97579983768425,139.3472256594065,136.5306702564838,3.0072596700830263
160,90.68702894970997,85.50226187386278,139.13375896917756,137.67604873669,0.39037499363415784
161,91.31321397711538,86.12449635988332,138.6238155903839,137.102035511656,0.10566949647744066
162,89.91227534440488,85.38887274238398,141.23000200755635,139.47699882997338,2.183242877851457
163,92.5004481662977,86.89666427600514,140.49377752061588,136.9721162404292,1.2960902555216376
164,92.95145771347816,88.13578567051657,141.64378382931767,139.70973287523256,2.1245824294784255
165,92.85210758302962,88.84125976344954,141.521932501622,141.0596568664461,1.5372599758533203
166,88.71276883238293,85.57783730668383,136.20945053801742,136.84589288285304,0.9798439868361896
167,81.556175830099,84.00077455532681,129.38330884050956,134.2733467184877,0.22424848122369112
168,84.33303295661489,87.39439095591831,130.79188722956906,136.56638883052875,0.2348174537931534
169,89.77046095907583,90.45561050338486,136.4181019999186,140.3063303037314,1.0070486599826582
170,91.88923622501524,91.53479953381103,138.61201951675665,142.40267960983064,1.04721675414695
171,92.24958088613705,92.08425810574457,138.72730540209636,143.36334103938995,1.0443630137746647
172,84.3273198707402,90.10633649740598,129.16946199315515,138.84390262414925,0.7235448186798602
173,88.13124188993679,90.24255092601393,134.19715780947695,140.05378248684343,0.5813230792022227
174,89.0979578713514,91.46124446642943,134.99210320499958,140.78884876638097,0.9304535780645022
175,92.2340098027199,92.82213074306652,141.83466925733745,145.2039439371972,2.8282849811409525
176,90.7147851863371,91.5587780621945,138.70549732131798,141.86541650547895,1.3169465124475404
177,89.83934221728515,91.20505833062587,136.36689766876006,140.2893715539799,0.045043523515686246
178,90.07585797956449,91.33713586305804,136.40916798276348,140.63685991956507,0.34475691600725056
179,90.98433039730374,92.12656534701108,137.5465179286565,141.87872361700767,0.6578300420337337
180,92.62711623648596,92.86242178460375,140.40975101474527,143.9944569407029,2.0970170687807874
181,93.09130731217341,93.75987765409934,142.01829663360658,144.82573792782645,2.3516752590945638
182,93.0242209216536,94.03280211543306,142.2886205410116,145.72216722550345,2.4792188480122412
183,91.33984247815887,92.48815309488938,140.1184622699903,143.60762120523648,1.8867829042408564
184,91.73595847117448,92.77822986420092,145.4972735683777,148.6662526281717,4.767111522193479
185,92.43070655012149,92.13905445210865,141.19406009018564,144.36094253252077,2.0423235521394703
186,92.34856697746154,92.34648039612372,143.4308860794871,146.22359353508247,3.8056503345977992
187,88.57855420176513,88.48307103681341,135.6786116947915,138.90336669150324,0.41744820173757685
188,89.4182039682866,87.48484464466823,137.25873553051383,137.96256574075818,0.9464216561509071
189,87.5233630724021,85.7392324522104,134.938080223379,136.46778057282353,0.23075331729438017
190,91.45995965258004,87.71926734964295,139.81741818497267,139.34584202173517,1.2905940815241872
191,91.23936765308325,88.98175822939804,143.34579790167882,143.60130847637987,2.89520571848332
192,91.15150184950082,86.4739965998696,139.62822611297514,139.10049552191225,1.0256870079656677
193,91.35531895783117,87.70356518315666,142.2703699767781,141.47631946229262,2.9009439830072585
194,88.90080093841934,85.46630735596132,143.66930834399483,142.8711352275741,4.29491267702662
195,90.02269459785903,85.71914676908106,139.4891942182312,138.98492881808372,0.7826410962848226
196,89.39990863342955,85.41330005429191,142.20815204066247,140.8753473310382,3.127233447199203
197,90.24371399890168,85.61158439725648,140.41912884470378,139.19677797528098,1.5207820985361826
198,90.21580058159726,86.19118481708686,142.0092580104029,140.530363099628,2.5957891947433747
199,87.79247266168971,83.61709710955621,143.36123863390912,141.54720994416027,4.480879383906897
200,91.06145732875609,85.45906560981572,145.90259038886686,145.08918458594977,5.4283593127016605
201,88.95636322988814,84.68042042683382,139.10123381835734,138.32006474849797,0.6911683222119723
202,83.85551083781134,78.95290168382618,142.46971522008658,143.69038147771772,6.93784292378469
203,87.49975688097646,82.9882210069666,138.32781376806173,136.6586613191974,0.8610464854400917
204,85.13975591446342,79.77781557664518,141.47450365282464,142.52738208115395,6.010765684396851
205,76.70114620801534,79.77140476666358,133.04983495780334,139.71718210603572,5.291212569471831
206,84.06664291350687,77.4791466996648,138.243839805972,138.13364855331332,3.0256174705199768
207,69.52775164378139,74.1879802061626,127.58654411331285,131.56772124957962,0.6282755128221866
208,69.17175621068486,73.31435617980453,126.08781257006763,129.83575201665064,0.786587468689956
209,96.74506956425344,85.09866641691804,138.9067656487811,139.51653911189564,2.8797363807532803
210,70.48905615485451,74.20234029017244,123.80574966321498,127.97898586853316,3.039322839614259
211,74.42317622061368,72.1401176614509,125.64794211056224,128.04932768085146,1.8172418938364088
212,73.57687176346768,70.46392825169735,125.007535763667,126.54307600110921,1.778436389533033
213,73.68684385151886,70.59129981640983,123.6809039820474,124.97127853979654,2.45981576791667
214,72.66592825172025,68.77685400255302,120.51655109120132,121.70127671677679,5.066905501993241
215,69.57252145938466,67.50941037664528,115.35895804298214,119.58774830909063,8.198210509607083
216,72.19891086886305,64.36861438518034,113.14716860573873,114.90375455818491,13.84208338359936
217,69.98277171097801,66.36598224874312,109.690342296298,113.82794731198082,12.430148828833037
218,88.8016102877618,79.46360541262449,119.5252992757601,121.31336014506745,14.422305161670076
219,68.55459437398748,63.73681788963511,104.041562164354,108.95302845532036,15.862501722817987
220,69.42351775516998,66.59240067194997,101.20861259135086,109.34052366732455,18.753319583753537
221,67.74889238506935,64.12620461194976,97.12529724663464,104.60675686617687,23.024853212183903
222,66.79311076380597,64.97234957096059,94.65932241838021,104.41158083209704,24.32345544216245
223,65.73419211936655,63.885891949167714,91.09025453639622,101.76588026477668,27.068338539050647
224,65.42093667658342,63.96847991192324,88.94854970547408,99.980512394009,29.42020117704086
225,65.48449784421025,63.70561278394159,87.17738565169216,97.72035820710153,31.911880433633762
226,64.92080021124009,62.29648256580979,84.58899900413614,94.2646807822987,34.65188678449364
227,63.44532352525317,59.93666742186939,82.04039820179752,89.78239801258201,37.556728155539446
228,65.46156632504484,62.34904115268632,80.93764792409321,89.40923093245537,37.78715082246812
229,65.45175213842522,63.539009606351,78.9924143359582,88.87382810260965,39.52550062307352
230,66.12373970716777,63.99348944541703,78.45093326805367,87.91410308102107,40.99747975954406
231,65.58518236635642,65.23953105450035,75.28168293081426,85.92937671630594,44.18007170752069
232,66.7098457881153,66.16831636773395,74.19280810921293,83.70292995401083,46.5760730255645
233,66.42253332659193,66.94801820437169,70.93118813760104,82.22645148649029,49.69326961987222
234,66.62214670793624,65.94889386283361,69.73587387816117,80.51515028050748,51.26957778746771
235,67.2542498892917,65.92774999627021,68.89519292545657,78.27898168372302,53.03339128385426
236,66.47645137990663,65.83879604768023,67.66715668914841,77.10932218049184,54.352372951964014
237,65.72774014693336,64.89776109481222,65.88904445359046,74.95209059546193,55.770512693513155
238,65.98651578291589,65.52331256254406,64.10732826606815,72.91861169268392,57.88486395393647
239,66.85453224793649,65.5767371428452,64.03779046010592,72.17443045645982,58.525292825188764
240,66.16103098714107,69.82280443592234,60.33831484456228,70.76709194284503,61.8538882355382
241,66.11459900995024,68.46346601418166,59.41456813232,68.76061769287679,62.285565990177396
242,66.48139517958006,68.49339528173357,57.937776350352785,67.61260026593277,64.02928206439353
243,66.17264041519655,67.5181272888714,56.69959299629316,64.77201296833482,65.32062069263537
244,66.32756373880473,67.0544463117629,56.32531162142262,63.24161901626874,65.95567450786854
245,66.95642090125287,69.12873213159229,55.421644860418354,65.25820325200343,65.92966027371907
246,66.75622134804553,68.94376364525215,54.990319300836106,64.68147360811521,67.27929848586687
247,66.2798830565674,69.08474153605383,54.39976294246434,65.02868526663319,67.39028128516556
248,66.68886473345262,69.33027742086941,53.719731714715635,64.5869946083531,68.28089949267506
249,66.22692389476309,67.9642497835728,53.204804438926715,62.6749428172225,68.90893703973023
250,65.77871900340205,67.35984920908872,51.808446774816204,61.094324260293405,69.87368765592154
251,65.59061296729817,67.17485907339675,50.53763562494023,60.07919873093102,70.66088868510799
252,66.08967155280685,67.8142192798641,50.03386475323329,59.750855916700104,71.81405029299711
253,67.20500455967284,69.24581003940274,49.165896438393695,59.19834550226517,73.24448141249391
254,67.4234216430363,68.56847899262738,49.59701678752017,58.67144769046322,73.4908444336612
255,67.77857686957124,69.33130317607532,49.664023937874866,58.970554240140835,73.57892562106741
256,68.20936007876352,70.00971339958977,49.06170319693276,58.95018427588761,74.30809036856454
257,69.58988538040039,71.86399168876757,49.0917260979886,58.796186727000965,75.21656227737654
258,70.31370124204429,71.88716190276136,49.41100887002659,58.93787893694939,75.46459995149938
259,70.29198014343163,70.93638158698647,49.243117991219705,58.93881063087645,75.78932630061963
260,70.47349753751053,71.2245064777777,48.96548766845754,58.68887388354174,76.37686370158914
261,71.41057986065836,71.31550176309543,48.81174039627058,57.43023844079053,77.01522953545057
262,72.65321119695723,71.03434779919411,48.86037164107673,55.69303799608552,78.54030484245132
263,72.26690861961116,69.44493987320405,49.260669759008074,54.83044319016593,78.24562873101436
264,69.49165932602124,68.53515294053375,46.92814460857904,52.811749166334224,80.59102132214178
265,69.50858456893484,68.01766342059823,47.13874274130195,52.273277620521434,80.62310519448289
266,69.29582379664137,67.37454035040466,46.89846788475738,51.94297645924208,80.5645458984056
267,69.1333649923416,66.2613806809871,46.82362559951663,50.4367634982974,80.61302887907124
268,69.48450540867778,65.92716033437124,47.17978352326012,49.766399217756,80.83663161965238
269,69.62255851925713,67.13618587413153,46.852348159779616,49.41378439935606,81.21559506215543
270,69.54892986381347,67.06063096579861,46.96589791224723,49.9836830116386,80.67515148742967
271,69.4491934813204,65.79313572226047,47.01462260322194,49.812913267391615,80.43092211842443
272,68.87063903396968,65.96079073235599,46.184786966873546,49.001747571747835,81.05480776173773
273,69.1454069093147,66.12835299398671,45.73725929823908,48.076371916027455,81.62172358485691
274,71.9573642745202,66.38964154522246,48.58460984555287,50.84766010119767,77.47119229084849
275,72.31656659603826,66.80528202416284,48.26933750093783,50.09710694769204,78.10465789839662
276,72.38061538518929,66.02883279750876,48.662901450386315,49.13294436330102,77.7105718055148
277,72.62564539558251,64.83782542590393,49.227744787293965,47.749938616947375,77.67806525686335
278,71.98327459366628,63.37319770700705,48.97781790106422,46.54194883854643,77.95064368964506
279,71.61882148347617,62.07626653217836,49.25439047971496,45.70101524089531,77.72250994820787
280,71.14585876607778,62.25506598492791,49.05734750794669,46.10992328575266,77.66821355065181
281,71.31793631214306,61.52728208239253,48.94667476619196,44.70812076033479,78.02423257279433
282,71.61375022333097,61.24627865194937,48.99458598749565,44.225440823540474,78.04936151179221
283,71.66117367490607,60.842145634321,49.10901500584051,44.297290008748426,77.96026476186125
284,71.22042182951427,60.14374129692962,48.83692996027163,43.77968762736768,78.39426513269053
285,71.60020950530202,60.88981588591747,48.300612973514916,44.05959195268789,78.81193515380953
286,71.55477383517689,60.6692704347119,47.67849872260599,44.47150229406957,79.16780291963059
287,71.49059601031412,61.31083112882704,47.67014553822554,45.049650053044246,79.55478203828932
288,70.9026716089365,61.23908025530425,47.58778495051188,45.754278658868614,79.37066765752188
289,71.81276203180904,61.468897779521505,47.277202984923456,45.81112387979656,79.67218468920397
290,71.97851435415967,62.33780696182181,47.164216068570134,46.16269312529737,80.17940687441458
291,72.59274741934384,62.49199278203862,47.25556859886513,46.38597891387154,79.77667127034934
292,72.74213342418858,63.286480043811025,46.64896498362491,46.8129384401499,80.71062455088013
293,72.98060007415616,64.65697052164938,46.30336074050053,47.2412587135138,80.8426559949121
294,73.83395503518722,65.36585011953863,46.79307730389351,48.319468816406975,80.81377086196686
295,73.1025505000361,64.7233807645085,46.62078436648187,47.60106780596804,80.97387322223285
296,72.81816518468784,63.960787450946626,46.363471411153384,46.27939210921903,81.5384119761792
297,72.9788156321558,63.96199440327924,46.62380415825511,46.24409721712121,81.31191271199481
298,73.14282078217225,64.4672754636324,47.2192089637662,46.98289654743933,80.64807168459843
299,73.1226452860255,64.82854828514303,47.79633260833391,47.86847433053684,80.3968164074628
300,73.00702293501224,65.36980310497924,47.8487774395444,48.82788402441102,79.9996811462696
301,72.53355922960046,65.37155849670843,47.92484788819859,49.2291504866112,79.48742345648702
302,72.03609654176194,64.69904731016882,48.205036199884354,49.3822443554402,79.2277567198393
303,71.94920487501507,64.47102724658788,48.659651798939926,50.399700044122646,78.57520379453625
304,71.39215972103936,64.37797084656631,48.540940474169915,50.94701917159049,78.76543445605236
305,71.88154464709967,66.07756690895386,48.991657907245234,51.60757843185882,78.57960655088164
306,71.7174641708229,66.51317890003764,49.82946580543656,52.05732713844933,77.90296774610337
307,71.32825511323172,65.64211321883087,50.48459194709391,52.3049166326906,76.82350105017058
308,71.5328829455172,65.14079578778262,50.734445907323355,51.84479592194553,76.50401276787433
309,71.41777746374598,66.3312094419111,50.341787006589016,53.51124823862396,75.93965850224278
310,68.83826315164907,66.30777309139265,47.50740603959975,50.99179739239074,80.02904332635885
311,68.86783297293073,66.25623820393665,48.33637872166285,52.41013661216513,79.03196578291755
312,68.23904080237779,66.78383533761973,47.96995135143703,53.47650183928535,78.62171108152725
313,68.06892706667716,66.75268128103593,48.36483418254204,53.855081817607314,78.17522813918653
314,69.980275250367,69.41238945862384,48.89308360232906,54.23348553883544,78.89105758349055
315,68.01421223657526,64.4002554674991,51.5721358396803,56.43325369608996,72.00803653539501
316,68.1221537753392,64.6673384174417,52.7220156498995,57.45578592826655,70.69532176473359
317,67.72593894222594,63.84097444580444,53.49624371544787,57.45039853665994,69.94171302478601
318,67.56420920500348,63.674231286824316,54.259325242792436,57.91457855608471,68.85057896932042
319,67.62045876869945,65.0008123444724,54.853952752611,60.376659010768584,68.11920232538343
320,67.32239334107905,65.12290335489833,56.71549120384905,61.88984682210702,66.36558055372834
321,69.32623883170582,65.98833466963595,57.9700134553064,62.60968740728688,66.47445741291355
322,69.33868621652293,66.725481403693,58.08950762987776,63.57949116725965,66.40236334004028
323,69.34254435761808,67.16080189091365,58.73480575350972,64.45078760856933,65.62237294411617
324,66.15956807342474,65.35443100597833,61.463780859743196,67.8847138057987,61.328836373960804
325,66.10564250992456,67.85641038577637,62.723717595959364,70.45041769645196,62.42543604030562
326,66.55744720271584,68.78786731434333,63.112912356740104,72.07957800786863,61.84062252977106
327,68.87325182242206,68.61462861620954,64.06340827017195,72.18488729302504,60.35246239573861
328,67.83009559044935,65.99234686869856,66.89564677621688,73.88823316281197,56.32389040830632
329,67.08409038885138,64.87510084258436,68.03204881557501,74.69852847107704,54.76416944533725
