idx,l_angle_knee,r_angle_knee,l_angle_hip,r_angle_hip,back_ground_angle,dist_ankle,dist_knee,dist_hip
418,67.88616718784371,59.98517797963229,125.07394552214785,123.56598920287503,1.7937501997793361,45.89217822460799,93.45221332838996,52.651044984687935
419,67.17929708544655,59.980669756849814,126.38904568631006,125.58010433837937,0.7002934926090068,52.49554847691448,92.52918725050519,52.57690281393367
420,65.55221123013169,58.96833884227737,126.00223678295397,125.31426303450684,0.5260916894194235,56.542659479392405,91.5539095097922,54.417248640313055
421,71.2727516927501,61.34241620177486,127.05292142898716,125.77478913511123,6.341482799384135,68.61583258877417,103.58604333152837,59.21792117651656
422,67.98378136515042,61.64955061623759,128.5784200261057,129.49917769243086,1.4740420324957584,58.809205674586174,93.11464879120868,55.29009506549125
423,68.11287402391572,61.69827353854985,129.4531542083162,130.79100288642712,2.2544941003544787,55.666402635013355,90.97846224972808,58.09257742456107
424,66.86783872949498,61.65842624970297,129.31904510944878,130.75367822534085,2.2348231378336063,54.123300928650664,87.95532225266986,60.342835753018
425,79.11529059067078,66.00003986610218,136.45670942121225,130.7449489282638,0.6887080605309941,78.26500035934575,150.77050804300418,78.64114769006903
426,79.66547428357443,67.01398668540268,136.96910557529444,131.69702479647762,0.27214694399077594,74.52776734235206,148.00759147569713,78.01964450956976
427,79.89419490838964,67.59047136395587,138.87985303877738,134.00124319676112,0.870498662214271,74.58113654668585,144.31018646844836,80.23504911792345
428,79.63286812672216,67.78120155111075,139.57290518704536,134.38778706216812,1.4078756879785568,75.54204640732667,148.8099572120114,83.67850464602856
429,79.4483525618194,68.4947721947307,140.21639569786282,135.7382135128112,1.3307633584902765,77.02097039456295,139.68682935149565,81.77091189708955
430,79.794371166811,69.5604498009725,139.3963076532618,134.05381430376474,0.8771137904389626,71.450096564719,147.93928234817088,85.59689428050122
431,78.45451978816233,68.92395827459215,139.2298143520309,135.24454818815698,1.48987622207314,67.9184449825036,137.09009696227415,83.37371368060231
432,78.72622991643745,68.91806767409703,140.37165463853773,137.4294077648194,2.4686190691029517,68.16870955281708,130.1540481625714,83.47587260381577
433,79.685768770326,70.31661871705289,141.15503172907717,138.42381151461686,2.8037197175066906,67.8360153804564,130.44356581575005,84.62075308417418
434,79.6968381544219,71.50746180404666,141.80704346897676,139.7075370198325,4.0808487469441825,62.33866532930912,121.59490024651473,84.63051077908321
435,78.42808271493375,72.36033676846503,140.89707463296858,136.95802308834007,4.254267075572574,57.88506623860926,125.40655316773861,89.08661058699859
436,77.66937116027482,71.95935371537509,141.1698435738435,137.53419030926227,4.6193205971235765,60.57953608970001,122.78273601347937,88.52475961882159
437,65.1248312284334,70.13348961155248,130.79698270814052,139.62226536372157,9.097807295930757,11.278622017731738,33.51543576227685,71.66937221626117
438,66.27591807012395,70.87207940909579,130.05223930813415,139.3867905897534,7.292718187775457,7.981581900177137,30.182637378654892,70.41465814396294
439,80.21456141617698,73.67157027657508,141.83059314868052,139.8732138814201,3.9392751819613983,54.39520746670258,118.47007074748907,86.15774746037722
440,78.4821049329744,73.84827639669896,140.0473822069647,136.5532256297698,3.7928232978836522,54.67692134451655,119.16725097232136,88.08905654570036
441,67.81049522246006,70.84252343882676,133.27796969921084,141.86568219778354,9.92489229835842,11.699872106130504,39.27209745853339,68.4655705207606
442,68.13044883096254,71.48064353340803,129.60848523239642,139.34785922902572,5.508505425448024,10.797039965247095,31.184060078097037,71.63139430568586
443,66.97908064742636,71.1565361322644,128.16136470403046,138.42838439063254,4.726219012499363,10.261935699946347,29.548666902037105,74.25397048479635
444,79.39904870070217,73.16318489249956,142.08698150704203,138.5587369440209,4.499895589815196,57.99038192979116,125.17897879188554,89.45685537568413
445,66.21871235376695,69.29123392549347,133.5162357282953,141.09775671938522,11.009037592166925,13.680530369628382,42.65639369888214,70.9818182078219
446,61.7869566656992,65.68910728014642,121.48842211731267,131.16633943703812,0.08631117079965869,12.44288445633559,30.641911124357982,70.84321186337598
447,65.80111469986709,68.63117992999022,131.21809154882078,138.42955700826673,7.4894690820808085,13.290890807435295,40.88580712496564,71.68339199609736
448,80.7028310339184,70.9224390770906,143.0853348306084,139.79947115698178,4.060007276757715,63.05577969787509,131.7414847083728,86.37681953644113
449,82.29112713466104,71.48521421444632,142.86824186884013,138.36584834087677,3.306938152800777,61.20336880917154,142.0646805598025,87.53872539969431
450,81.82873089806449,69.74606118756198,143.43446495800436,139.23223557459335,2.5685294229919164,81.38025003930612,142.7834812958728,82.66248218898103
451,80.13789463703284,68.16841765377606,141.95302725152308,138.6473505464003,1.825133657936348,78.8699297620995,138.07321961873714,79.25908556329844
452,80.33118400888333,67.53118653347234,139.84501612197664,136.20791041500277,0.07840140086268357,71.39178319740553,131.99073974391715,72.77246783148523
453,80.69640049547048,67.50590033224347,140.800634636483,138.34412492672902,1.5745477873163605,77.52849652393412,127.23909096940277,68.93249511267494
454,79.62362727056808,66.26711776491052,138.08696140780313,134.38465603615458,1.3540025445710777,74.27805934007607,122.78493933210544,65.87169716326827
455,70.0173296441576,62.63414459437245,131.56116932604567,129.81029968873332,1.844011611645471,57.02951040025962,102.9544115662063,57.69103881401359
456,75.15948268155374,63.18551545888972,134.01735204730488,130.28631482652898,3.2507872908621187,71.19193901179248,115.82332422564699,58.39698065353547
457,69.11661561680182,60.051078901307015,126.83423885246057,125.86464922670098,1.3107217445537005,45.093181054173606,100.71227130783161,53.64634895981198
458,68.68198174059576,60.896867646655515,124.45661210191071,124.08997298496874,2.5084935520953215,36.29176492658121,92.36101426094012,49.68715404342826
459,82.72065443274118,72.8355346208923,128.3723389179608,127.72296059518182,5.265108641843112,15.244856729372408,72.00677566272294,48.54707477858899
460,82.72316212523153,71.52753018156822,127.20526173221047,125.82790144766311,5.4936069349652215,14.705993856517914,75.40909666864711,48.1499589023648
461,65.95731155503485,56.44351588522471,115.0136128874358,114.14804040907582,8.570003721787517,26.748888797347345,81.48738469909922,43.756376881862266
462,65.36721949348647,55.297432570036925,113.40476462475044,112.41624485974145,9.97009555017304,24.36171684461167,83.88466601641302,41.68836253735311
463,62.86236637165115,53.68464881566966,109.62037094920314,109.88751035611116,11.510151811029294,25.70855169700876,78.04398600015917,35.52032230344382
464,59.86471491779357,51.557051709843364,104.32007458076136,106.34409482199113,14.989015924939144,24.028166501258937,66.7882316924342,33.63544982966065
465,58.78692748826122,51.27464104889752,101.76648662811934,105.27108670934231,17.116910236974107,26.89973626753108,63.301583487668665,31.360844211939476
466,57.77903465115504,49.978978474609455,98.94860944097488,102.34864717277492,20.036736787527158,32.18720825286466,60.545710766858505,30.470272171193738
467,56.09572787160256,48.90345139913248,95.44128484749392,99.38850566915471,23.34170065262552,33.19445013569966,54.13387242136108,31.13336693211417
468,53.50240688244495,47.37770949984286,91.3618162346135,96.18177372073708,26.665631539939895,36.297439887745995,46.16492193405616,26.58840086010287
469,54.97107846798357,50.39790370164473,89.62313313556518,96.41669155922152,26.158756978487233,36.394798664536644,35.891402914662436,24.861693622171963
470,55.27718914644803,50.274901734306574,88.61670901448105,95.1863207556508,27.357029714909242,37.22938224804866,35.58677238867861,24.64096594263473
471,54.90015895261932,50.77113694489659,87.0165957404618,94.74554318399888,29.08960868949482,39.23519993238201,32.40885976797336,25.923233245048724
472,54.68353245968269,50.46321050677998,85.26226752261952,93.28837327890659,30.26721951323968,41.48526075557107,30.281802030705663,25.2670697738801
473,54.666431691851045,50.21895756325358,83.87386564241741,91.87624221089042,31.621267086002206,42.94894692768411,30.002439088143838,25.39845605726042
474,54.55652885966849,50.66040994856332,82.74094127459038,91.08575062110515,32.739676466114545,37.57925088549237,26.584752839190447,24.109347702061594
475,53.3857416308806,49.58327027225816,81.63745815647158,89.93705843660398,33.58003258683996,38.25609451544392,24.186228107709084,23.737141931024254
476,53.05185613183387,49.04450914860083,80.46954077022274,88.5719933517279,34.750008482339695,37.11942355763935,24.384343353701112,22.835715911082474
477,52.64606069656572,48.560903330806894,79.5002707172943,86.65365434262392,35.350107992619336,33.479183486182,25.09383786763286,22.19702676526238
478,53.34198696121741,49.24335566119289,79.3248149882059,86.49707942232008,36.46523179958111,34.71299605912142,25.322376091837878,23.073440022386734
479,53.834950483069676,50.52507239645106,77.86427932230416,85.64222668669007,38.85948682482169,32.20006420831996,23.830591163352736,23.86579436413107
480,47.409038976344625,49.28668746222028,76.83936928091865,86.79312029193208,36.988224578280814,39.33334931862442,26.306858571231132,28.61605284518015
481,48.592180798990384,50.310102365148886,75.7570404808367,85.51745677203184,39.759822987744805,36.81809799103223,26.56404763455256,27.967563762363003
482,49.669143805874576,51.207641501964304,74.89078612938921,84.5253582631,41.330745904360576,35.85001560834155,24.21858000820629,26.48274835877222
483,56.926057106324315,53.05086654495772,75.33185070369967,80.58331151035684,45.10376115905747,31.31567159198768,25.266323938670183,23.851758753762265
484,50.196054843592705,51.70932965785733,73.79847977374966,81.80964757634804,43.13167913944186,31.535514117195174,25.049223882995403,22.433463247518418
485,51.592448216660756,52.50964056757125,73.09789413641393,80.64308281283758,44.492885846740236,32.927099065267825,24.635403187196477,23.76872546272832
486,51.312783671341265,52.50052280814269,72.10136727959957,79.59247673317563,45.84847389379481,31.978230979078145,24.754149484308474,24.216993131672243
487,50.9697491884449,52.58190033445496,71.27995533623518,79.01746055324331,46.6192960813938,30.58722527889356,24.82492408035541,23.395391112758354
488,51.272197500079926,52.23891184311837,71.04912572849545,78.13484711539024,46.9984568906816,29.654323526991178,22.386866866085043,22.91194822257817
489,52.05886291723544,52.74091945379588,71.48835673987489,78.16530613967151,46.87345524468476,28.186075546893242,19.710515455143703,23.02441892103267
490,51.784605124858345,52.59420505479951,71.20343488352722,77.70179942248078,47.45558695058375,28.401087559569966,20.259451692459884,22.905461370135885
491,52.19240262858768,52.70114622037238,70.90038218167754,77.15538125382712,47.520559057331916,29.015284771547382,21.763196641652296,23.196134936848054
492,52.46518012790606,52.8002487403873,71.10769523715253,77.33113697160199,47.311694229917755,28.503430052156357,20.447327521024874,23.062849331131652
493,52.366265072826394,52.61375066492449,71.39902923007614,77.53440632667929,46.52089085835478,28.778604142573386,21.387736721981973,23.01704539255855
494,52.38646621114911,52.81571174328776,71.58801099206437,77.93495874142117,46.37704449019731,28.75325440960094,21.390168036131584,23.0613590931655
495,52.09404280226062,52.655998917370894,71.79684322523778,78.47269671480119,46.26784556910567,28.66050613379069,21.539148268470075,22.39828723217401
496,51.87317465259578,52.55234511539895,72.50033476598261,79.1610245781672,45.39924771946867,28.377870287383914,22.604685015137555,22.54927337730599
497,51.74047851835414,52.30459058019168,72.59111128895884,79.46848039389135,45.15357359321564,29.724724830480543,23.955643765185886,22.602566838901517
498,57.403223821543115,53.69892649111586,73.56936009604377,78.6030066235061,46.47569730489296,28.14817594480263,23.27695604017218,23.3791496276935
499,50.27232143670954,50.91571292528093,73.04465167020145,80.46140145969935,43.268283859307836,32.23713208686481,25.585590010205237,22.903199438017587
500,56.30646162469308,54.20073883103658,73.90554854218405,80.84267655883879,45.15734819743063,27.933401895967663,23.233546656238858,23.60715677374928
501,49.62869530024104,50.929745446358524,74.73895641503795,83.43126882704665,40.43657412695175,35.796089237015806,27.12455989990416,23.947242593221382
502,49.41581978658501,49.84029826311725,75.04421651910927,83.98137132311668,40.48410866491788,42.733321114436606,28.054855870482864,28.314957922807473
503,54.440266944412315,50.83690694392522,76.42029910528821,83.73075056633144,40.56165765973545,35.94832399816034,25.16925292274277,24.208272644050744
504,54.033020455834034,49.55603942526072,77.39794062877118,84.66924809819604,38.95257950545174,37.32561227003862,26.385184744555012,23.31882977300754
505,52.88122660543087,49.15179967861545,79.05965468141488,86.93376844497973,35.09107053949707,35.685711153857056,23.185926819417986,21.929055106282856
506,52.69833082681325,48.63809218989023,79.22317896696475,87.28150774861717,34.997779459538926,38.85654163443332,25.124776653063936,22.815437732357616
507,51.98592961581349,48.77263550081421,80.48693756508558,89.13582858742826,33.42915790006236,38.739972532566384,25.766803442110124,26.25051591776313
508,51.81375100339233,48.064903872956464,81.95950641847254,90.33784071707862,31.405926937530324,41.22031033786761,28.95098595481334,26.710921446593737
509,51.942267835910855,48.92616399391677,84.06471199354421,93.219332394874,29.41391290278885,40.19322033175286,29.56322783572274,30.7885076218861
510,51.674143649740955,49.225255979166754,85.10751038192912,94.26448737715349,28.42985932568385,39.245134937568466,31.13596845209367,32.90360251946411
511,51.66119739288469,48.31714267171852,86.78077422054764,95.19461749996793,26.736430798567802,39.672061517930274,32.2272942228765,30.11934776505794
512,43.649580514668,42.54951086754764,86.85325866520094,95.43234097102639,27.245999256014343,48.63816214131491,28.05246626215816,33.85802098358404
513,52.29442220109822,47.889170035051606,92.25282222626838,99.62446535845673,25.772652856891526,41.747794704679535,42.57372360447317,32.450189274523275
514,51.75169143188656,46.563738727205774,94.19313602265704,100.58613662889934,22.116991047654924,34.62217634554576,46.61958428542383,31.233931608664427
515,54.38605614392493,48.49456412623325,97.82107734766767,103.54449067215204,19.304384207945507,28.800078420640407,51.614762983770746,31.662710988058617
516,54.61579558055249,48.42269536017686,100.15772253550718,104.82958891385485,15.873753023670023,20.30310151603986,58.619565315212405,31.816183734640244
517,55.83558074993661,49.06632911123197,103.22144782657698,106.35205864413696,14.127212345236975,17.374372826169477,64.73015140455426,32.71277473671057
518,52.170358123554635,56.05322237131337,106.72864577766991,111.56794811106136,9.580637112506976,15.804659414814449,8.754504799593859,28.798936364729474
519,57.09287783405199,51.53674547109091,109.84325512489931,112.62910108138693,8.558126550734869,20.914939856201556,70.18514244748752,34.84144501460581
520,75.08420009373549,65.73071895460264,123.38015652383422,122.93403347188953,5.226349097631207,9.307330099986917,67.96567254172564,36.71155788359556
521,75.1227808433346,65.51009761078814,124.42088902203189,123.26369470848229,3.8981901452283054,9.070839543970004,68.7767289139021,39.841248497040155
522,66.27694500482568,52.629138818325444,122.06542117298004,119.00120308734648,8.199888672778812,59.453386472117344,107.98879322271125,44.907296296040975
523,62.239816025122025,54.86345954805894,119.59696305380197,118.69324554654901,3.4276534914838472,30.774554826495443,92.68828345872853,47.750947594914216
524,60.73999572771186,54.881358875596796,121.24760540238876,120.71281275861234,1.4959016067932296,41.23464968096973,88.6996279543592,47.291987551800126
525,61.38474372798445,55.02873169612069,120.94370166567273,120.0854369736424,2.6687587166938918,40.917146774175144,93.34481957850966,50.14178140258633
526,63.4808954159154,56.15676142593911,122.03143063816506,120.79709219423059,2.7392548114512683,41.1174297808533,96.88337189402758,53.19264196006983
527,63.413442222301484,56.83793801171809,122.7116129671474,121.53710055204155,2.165603492863164,44.586933651754045,94.53805621972414,53.59346580377887
528,63.79845628991471,57.79188041179004,123.46894824498972,123.30266936677786,0.12084399221758603,45.560197352410725,90.95857570079087,53.451382705257906
529,62.753014331585334,58.1149952228032,124.16658239258389,125.25109322788246,1.3366753007031764,44.860644436199166,85.77468410506134,53.89321665678841
530,62.81174173167669,59.02085237220487,126.57971457801119,127.72249074486862,3.5590656423831377,44.04542749587572,82.29958180064956,55.6385766017595
531,74.01928319896284,63.15675999246518,132.74024028209516,130.11301583362467,0.7359595448498201,70.41147541863887,119.6207093103194,63.951468121736895
532,74.55891859231448,64.27858053607044,134.38055950422904,131.586532284064,1.7278710898230207,68.60809688473338,120.45679713075319,65.13674185542278
533,74.33822394900139,62.820479441786254,134.73424203233466,130.07596271050068,1.7209073736959997,62.06877767833852,134.74646027672117,71.54372935639303
534,67.844052428686,68.59861183806383,129.22209258660033,135.21245025288027,5.132731149438872,13.39890428305528,39.599476626134866,62.34464606095873
535,73.95085630179513,64.85404165317524,136.38338231898413,133.79647939684068,3.4582370460882412,48.382720937823954,117.54387564961107,74.46308299688286
536,71.27320570991542,64.11439666525436,134.67148499519254,131.56780289950433,4.203057035805344,51.75999288597955,118.93224120342778,80.12627906232187
537,71.80293547586666,64.69252262299821,135.32716057454653,131.56222159155783,4.613350695801072,44.56084163258126,117.34366925939739,84.39405576933507
538,72.2025613351701,64.60446927117951,137.01233250117903,134.24692391033295,5.068720912278624,44.25717125248803,114.81883124396519,82.45603425231307
539,69.96736863026631,64.90802329842757,134.9988928065347,132.83838313389722,4.661897358276049,42.06953433849255,102.46951853649921,84.5198951328045
540,34.00106438234616,60.59466342886697,100.03963790435327,120.38172104814826,12.96419626187995,200.82193812518534,164.10060009728633,69.3946547199539
541,64.00300257187656,67.92660856390161,122.4358550314153,129.62541680629292,7.465974066831712,36.40668629852495,57.334075023629495,80.81916614918373
542,17.306153599593145,57.506319394858785,72.8086059194584,116.58087723079436,26.143631552822143,514.9539803678066,341.7999978803532,64.56959291675646
543,29.384078026351066,62.31912668151353,102.59624567494461,125.03737754356014,12.437057121546484,236.323260746046,177.16178977022875,71.36717252355334
544,34.94169291829327,61.6672908500876,103.58231167957432,123.38603501165608,12.05148366915866,192.0941303184287,155.03107119850887,73.38222988910759
545,37.65146839145127,62.81720669000507,105.6088487274445,124.37156960442441,11.659005920149578,179.78022379487655,143.3295731127994,72.28115748657436
546,34.65771347441541,61.69240651447089,103.99323638041153,122.82038122650938,12.946125694857937,189.18296636577148,144.02880571036036,73.09566981557573
547,50.31847429962946,65.6986149766363,112.99252041254367,128.16205834234694,8.607625602012718,117.19103336411594,118.67697327661172,78.34718012055272
548,64.45735070581893,67.04321388015629,125.46473437716026,133.07875232374892,4.416731803076696,38.999892266807954,57.403338733997934,82.0360246161163
549,26.198334668227094,59.1596752051427,99.44198973073912,121.395375893,13.11176283363765,236.7528279303617,176.31392393540594,72.88586008467806
550,8.80162985366372,56.74279924822267,91.11072502295349,118.77394857146614,17.961283004377513,336.5655737969468,220.84336028552215,65.88993267777059
551,14.244183527158814,59.07439193168712,92.5230453387576,120.35175652148409,15.296047926260403,325.5108026846987,227.67791350038635,69.9886970304607
552,26.645663003393523,59.96996871521755,98.5804983487619,120.7069309576109,14.51901406176526,241.4579968716719,177.96425372860782,72.5752454794449
553,49.02447994589521,62.049085034141385,112.5536385744627,125.60335945202802,5.094475777972144,64.70572684703595,56.68343048468651,66.90655578911331
554,3.0535151662950617,58.66916362930843,82.10111699196639,118.33406792324472,22.44749532111848,432.4669446215339,286.65289710780183,66.70170367952865
555,8.629594986032929,59.31717677269426,88.85935373516445,119.76041576915374,17.60261534762684,367.4385863390641,252.77223141999008,69.60440507386268
556,25.26023425267541,61.462576984140675,98.61238503078981,122.46450724671872,13.830877527597442,271.37963275985965,198.31775388340026,72.12548329528273
557,65.75801997073143,67.47417107263286,129.52254096446217,134.45612106018393,1.3803199380715714,47.67646951971707,49.39866316691165,83.30761319113867
558,64.47602558934574,67.0599883867258,127.56305225814415,134.68122423181256,2.337446534318374,42.09635965246789,52.63146625626613,82.43914774189453
559,54.26898165696039,66.75725273317775,117.26954015141499,131.18212567086638,6.755871623237785,100.29277169831335,109.83098482304771,79.13388092498722
560,65.85794669378609,67.56891406000554,129.4491144554341,135.47762793280782,1.5658724443302556,49.30173196655915,46.54731018606317,77.53651104344539
561,71.00709532843149,67.65200240695486,137.21989497628945,139.57539796169428,6.023976517462545,39.23700923092097,81.18359637815095,78.91070854179648
562,65.33550203411382,67.06161623149247,128.97659369055492,135.38658989466572,1.1338609315094688,48.44118980443645,45.00055998530955,76.55816374682854
563,45.94734111602633,64.48728869515793,109.12145882665847,126.91000743739735,9.106012084852463,154.8427053145881,148.457995606982,75.34859499256818
564,58.21815110695142,66.17442284368423,118.63042677260175,131.74643115038404,5.992131572747025,74.97337162498697,104.53380377808622,76.85519194561601
565,66.69668765809033,67.71341348557333,130.74750075984406,135.13994476116292,0.4039786866378722,54.93093948296567,58.11184026081995,74.98481961763544
566,72.82969954060346,65.9140454745047,136.8366767157818,137.35401338819236,3.824119221882608,58.9576112560712,98.61131485890279,78.35130878803561
567,71.7166765935669,64.18258099345019,135.71782839811763,136.3491604672352,3.4273531139931492,54.6624164998616,102.71892533595249,77.89617608981169
568,71.52206057732525,64.97742969886198,136.2247682895856,135.67261222822222,4.194370084514779,49.07534005360459,105.02902855153394,81.94289536906784
569,69.93924104999304,62.93854352208938,133.1776528575823,130.9100881943105,3.2890917330230227,54.15456650495846,112.57835003503085,83.23241100470098
570,68.438868133105,63.341209043176576,130.43579123604522,130.13176368134714,2.3009456945458617,49.396001605363736,87.47227655118164,73.1694980589004
571,73.1376142871636,64.0533822058942,135.2657795772723,134.21380854147696,2.6914233393248805,64.8557452490501,109.47506668615445,65.61948136981678
572,72.07177961502921,63.51828734961414,133.84181093629348,133.24047373850192,2.2467805235132756,62.276192885572165,102.80809530380269,60.95039353005254
573,72.51594568427168,63.49140735293221,132.63161532225453,133.197810350592,1.652603455883619,57.85889623023706,103.08981695290821,59.131073711961264
574,71.51832845442397,63.11516038427685,131.30957066740208,131.79062208625356,0.7072851426391787,56.01191839061947,94.65601849797248,53.36718282593461
575,63.80823597526213,58.780722831444386,124.40426138576892,126.59997923131702,1.1813220094561403,32.17359505131692,67.8525952770077,47.72557681004501
576,62.673787988583115,56.76778825782647,120.93192289541516,122.6897831511379,1.659325293093106,31.36035877826757,66.72349821301147,44.22342543846621
577,61.78610935540305,56.25390513632204,118.46655707415447,120.15715294517138,3.4895809505719058,27.88053242039084,61.95483789805972,42.57518076332597
578,78.54718731106722,68.96955249415244,125.3596606089925,127.06784005137936,5.967024547186856,20.91676355359694,67.12377480203266,39.15674381342402
579,75.55426950882723,64.221943822612,122.61958076000406,121.7879885668549,5.178595721268284,21.580994965974565,71.60104350223465,38.30503172547642
580,74.43813832636614,62.684076250425036,120.54342224331228,118.84650715363011,6.503199321254897,22.766030443874328,73.17098208055228,38.17433249730043
581,61.584031700317425,52.82013787020939,110.93429803293819,111.23268132235086,11.38139394678479,40.29457185352244,71.53937611029995,36.23816149742091
582,60.75235316329949,51.29688664524907,107.68023003481981,108.32000253873098,14.268213257047671,42.56939065100369,68.22216450459122,35.339843409725795
583,56.96820248288541,48.3364989631986,102.93458544337707,105.19008853463875,16.949295842301048,45.3811262148853,65.58725310824286,31.7024898568835
584,56.32136620810478,47.420218477170806,100.31084436421324,102.91919836100503,19.018247703352774,42.53912973468676,56.939997978679905,29.071259295377747
585,52.859082024831764,44.51312876859641,96.95998531386424,99.63225209028624,22.018308569851005,42.74551708009934,55.23939081295878,27.454413539812876
586,52.144121023214495,47.384712354974184,92.68707082709861,98.26260302770865,22.111742776898684,32.60702796521309,34.03945323029477,24.753096216452573
587,52.60993582405391,47.782669390274265,91.67988161707363,97.66926221737981,23.16558071185193,38.09978852518603,36.39077240242307,27.71668524971995
588,51.96171821837473,47.28725425615481,89.22946122126383,96.66549917478095,24.92847413546128,42.25304070341379,30.423231060918425,25.459831979452865
589,51.31360252965466,46.508297666933174,87.28389287862757,95.03969942180517,26.98349883998426,45.53142561274033,25.818505317779938,24.592604679624905
590,51.59429037707203,47.26626182359147,86.45435715827726,94.51491412521017,28.319821295465715,43.352268907237026,25.32810626604363,25.237829738443068
591,51.2470994986664,47.486381407557296,86.13864847972766,94.33275507066757,28.644598905242763,40.219415283677364,20.993022047904837,24.326170951570656
592,51.07878973101184,47.1222287697993,85.00413953806172,92.78723435784218,29.905189974504513,39.196950425176034,20.22964706815082,22.492953771382354
593,50.91886671335407,46.77361225991782,83.03956926422896,91.08234153969336,32.37181709900648,43.8979019690699,17.54803551373618,21.454859228324082
594,50.657054228191946,46.33026939469695,82.74024049950573,89.81208258410108,32.47316719018292,41.57683780798286,19.038854189505255,22.1272047290173
595,50.194229420691,46.49345467562022,81.54694800899469,88.94749369299954,33.37857360399274,41.367482232549115,19.316991039373594,22.81917543208289
596,51.1520862944433,47.411696852784765,81.68582615749223,89.17695550796299,34.26157065920097,39.01892687768378,19.755866569771353,23.9733785122962
597,51.34118765494218,48.19344484833615,80.87162366482106,88.4205735176721,34.82946152795313,36.04875796630238,19.24969988433109,25.038056061613528
598,50.6050117876998,49.694223120055526,79.62546781770371,88.36474476100925,34.93905724764531,35.44929800565913,18.3514302625719,23.428486079725864
599,51.59956935816396,48.361423821355245,79.65169255256446,88.06559828563341,36.569018282659634,40.70065704289004,20.40851848467523,26.126022478921037
600,51.472600743297946,48.0435715589939,79.08353578583738,87.21312945485954,36.88557887019945,41.06739359181001,17.696675409899626,24.26899010248207
601,51.34260311073456,49.97476885617241,77.65472257869743,86.47749188855762,37.58719504857552,39.4746690378035,22.430348013958533,27.90351248410531
602,53.28929009256221,49.03340524925108,78.77177555030816,84.9900130825545,39.14516160155054,41.61139031916762,25.090229629525894,26.772202124589143
603,53.66054435122705,50.07999920348308,77.9902593812502,84.98695445574579,39.716242710972104,39.517828057959505,21.948996091652038,27.123209622841788
604,55.17564817687587,51.37619116078076,77.40126480187443,84.20880843628561,41.514828603464,39.10410710710739,22.37447201416217,26.496113642460564
605,53.592537449905066,50.81467614020781,76.34806632623925,83.59997188836839,39.81497252979298,37.750066573839426,18.755920133305583,20.851764876372265
606,54.783857565076,50.14400529725744,76.08101994170268,82.50505130777701,41.962169920848005,41.371103435047345,22.124411625993616,25.28630223713037
607,55.00700089681758,51.06732930628029,75.79785282300811,82.81387504592516,42.4148795820473,41.190154031039945,20.325413532979866,24.969796381775968
608,55.12961650061444,51.32624525600366,76.47073841268097,83.32119902104407,41.8958895396666,39.63334127900228,20.096288874833043,25.348617964098473
609,55.07770582130065,51.34231712097169,76.74236630485153,83.8213070848804,41.3150642646506,39.81607267109413,17.316616517371994,23.66135787597046
610,54.50427639183042,50.419486584078555,76.49401889351137,83.48019700069503,41.167254787375754,41.364443814845416,17.261580980766087,24.893370756562447
611,54.515393290204806,50.74274206803169,76.18434562661284,83.68460299053163,41.377052742887585,44.00721942605298,17.7344181724319,24.152896405578353
612,54.036795219405825,50.66426677251351,76.1182584938166,84.06705270918968,41.222668926927156,44.53818711176007,19.847368241011825,25.923664767755746
613,53.700050361652195,49.894000831345316,76.416607730009,84.26081487964103,41.17124372284152,46.377419619122826,19.67812070890904,25.566537602599368
614,53.62108454227968,50.110400616537746,76.67244425534925,85.37454776599775,40.360092305207864,46.45275875206242,18.564574421943384,26.127403096064707
615,53.20344595634405,49.65455558754822,77.1932547872969,86.51134021727172,39.10793337207989,48.63269895536504,17.587195250719194,26.23362407836506
616,53.52535962810021,50.375970029229954,77.61181145312243,87.19139089203709,39.16223405196768,45.33087591411808,15.547452276051885,23.519781146189416
617,52.69576859854488,48.944946461153755,78.92266185490219,87.86753487318732,37.10030838573476,47.386977541212694,18.424778033529567,25.352584451567413
618,52.12710479063355,48.86900002450709,79.02312756971098,88.60110199432276,36.742005493265104,46.54438978007662,16.983691292559023,24.264177574977612
619,51.35257770434743,48.262078033370905,79.24380229091585,89.58279524491705,35.910454020368284,48.15843822304322,15.281562912283302,24.702609909235196
620,51.51313271289859,47.74709978250297,80.7434654759754,90.51876088317361,34.22776896026542,51.386096912160774,17.907983759737736,26.157912106526847
621,51.80550993125329,48.75855668306964,82.36770532051945,92.94632482136863,32.926514133041685,47.98579004207988,16.6336774870179,27.460235470945634
622,51.160459202216025,47.65137192052557,83.80705742876572,93.52292952745896,30.955220193753476,49.32075936697962,22.106770576895507,27.238710858564858
623,51.46497177919893,47.4955408236464,85.2849427250958,94.49310675519864,29.200704367664933,46.74811653163295,22.82181887919852,27.21992643209928
624,50.766962021925224,47.372762650241796,86.22559819690602,95.68093368646844,27.799441109775692,46.32977400192195,25.154743283328,29.919940387942475
625,50.68698387474588,46.09523693881245,87.50421416441853,95.87741993891223,25.95256271108494,48.34363295322138,29.971220480740914,28.31152988831274
626,50.474555006412814,45.47421769384718,89.65694736595944,96.43836462331149,23.958407426478377,42.71733182940637,34.295825374181334,26.699231123345836
627,51.17043309475358,46.32374160167144,92.24526299758855,98.7274492468059,21.429080072970695,39.22930997068484,35.53983645168742,25.569601956506073
